DATA QUALITY REPORT - RULE: PLACEHOLDER_TITLE
================================================================================
Generated: 2026-02-13 19:09:38
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/CN-JS/opendata/opendatachangzhougovcn.yaml
Record ID: opendatachangzhougovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.changzhou.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/CN-JS/opendata/opendatachangzhougovcn.yaml
Record ID: opendatachangzhougovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.changzhou.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/CN-GZ/opendata/dataguizhougovcn.yaml
Record ID: dataguizhougovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.guizhou.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/CN-GZ/opendata/dataguizhougovcn.yaml
Record ID: dataguizhougovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.guizhou.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/wwwckcestcn.yaml
Record ID: wwwckcestcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.ckcest.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/wwwckcestcn.yaml
Record ID: wwwckcestcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.ckcest.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/haidatascn.yaml
Record ID: haidatascn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: haidatas.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/haidatascn.yaml
Record ID: haidatascn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: haidatas.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/dataharbingovcn.yaml
Record ID: dataharbingovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.harbin.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/dataharbingovcn.yaml
Record ID: dataharbingovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.harbin.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/ifopendatacn.yaml
Record ID: ifopendatacn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ifopendata.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/ifopendatacn.yaml
Record ID: ifopendatacn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ifopendata.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/geodbcgsgovcn.yaml
Record ID: geodbcgsgovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geodb.cgs.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/geodbcgsgovcn.yaml
Record ID: geodbcgsgovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geodb.cgs.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/wwwopendatachaincn.yaml
Record ID: wwwopendatachaincn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendatachain.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/wwwopendatachaincn.yaml
Record ID: wwwopendatachaincn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendatachain.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/datazjzwfwgovcn.yaml
Record ID: datazjzwfwgovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.zjzwfw.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/datazjzwfwgovcn.yaml
Record ID: datazjzwfwgovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.zjzwfw.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/opendatananjinggovcn.yaml
Record ID: opendatananjinggovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.nanjing.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/opendatananjinggovcn.yaml
Record ID: opendatananjinggovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.nanjing.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/wwwbzgongxiangcom.yaml
Record ID: wwwbzgongxiangcom
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.bzgongxiang.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/wwwbzgongxiangcom.yaml
Record ID: wwwbzgongxiangcom
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.bzgongxiang.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/datawuhuagovcn.yaml
Record ID: datawuhuagovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.wuhua.gov.cn/mzdata
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/datawuhuagovcn.yaml
Record ID: datawuhuagovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.wuhua.gov.cn/mzdata
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/opendata/opendatajiangovcn.yaml
Record ID: opendatajiangovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.jian.gov.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/opendata/opendatajiangovcn.yaml
Record ID: opendatajiangovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.jian.gov.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/servermars3dcn.yaml
Record ID: servermars3dcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: server.mars3d.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/servermars3dcn.yaml
Record ID: servermars3dcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: server.mars3d.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/plathuangshangovcn.yaml
Record ID: plathuangshangovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: plat.huangshan.gov.cn/hserver/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/plathuangshangovcn.yaml
Record ID: plathuangshangovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: plat.huangshan.gov.cn/hserver/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/rdzxgusugovcn.yaml
Record ID: rdzxgusugovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rdzx.gusu.gov.cn:8080
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/rdzxgusugovcn.yaml
Record ID: rdzxgusugovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rdzx.gusu.gov.cn:8080
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/wwwbeijingcitylabcom.yaml
Record ID: wwwbeijingcitylabcom
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.beijingcitylab.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/wwwbeijingcitylabcom.yaml
Record ID: wwwbeijingcitylabcom
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.beijingcitylab.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/mapruijingovcn.yaml
Record ID: mapruijingovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.ruijin.gov.cn/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/mapruijingovcn.yaml
Record ID: mapruijingovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.ruijin.gov.cn/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/spatialdbnet.yaml
Record ID: spatialdbnet
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: spatialdb.net
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/spatialdbnet.yaml
Record ID: spatialdbnet
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: spatialdb.net
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/ncportalgeoscenecn.yaml
Record ID: ncportalgeoscenecn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ncportal.geoscene.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/ncportalgeoscenecn.yaml
Record ID: ncportalgeoscenecn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ncportal.geoscene.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/mapnmdisorgcn.yaml
Record ID: mapnmdisorgcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.nmdis.org.cn:6443/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/mapnmdisorgcn.yaml
Record ID: mapnmdisorgcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.nmdis.org.cn:6443/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/mapyongxingovcn.yaml
Record ID: mapyongxingovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.yongxin.gov.cn/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/mapyongxingovcn.yaml
Record ID: mapyongxingovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.yongxin.gov.cn/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/zygsfzmtcomcn.yaml
Record ID: zygsfzmtcomcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: zygs.fzmt.com.cn:6084
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/zygsfzmtcomcn.yaml
Record ID: zygsfzmtcomcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: zygs.fzmt.com.cn:6084
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/giszrzybengbugovcn.yaml
Record ID: giszrzybengbugovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.zrzy.bengbu.gov.cn/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/giszrzybengbugovcn.yaml
Record ID: giszrzybengbugovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.zrzy.bengbu.gov.cn/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/thematicgeoqcn.yaml
Record ID: thematicgeoqcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: thematic.geoq.cn/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/thematicgeoqcn.yaml
Record ID: thematicgeoqcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: thematic.geoq.cn/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/gisgqlifecn.yaml
Record ID: gisgqlifecn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.gqlife.cn/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/gisgqlifecn.yaml
Record ID: gisgqlifecn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.gqlife.cn/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/mapgeoqcn.yaml
Record ID: mapgeoqcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.geoq.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/mapgeoqcn.yaml
Record ID: mapgeoqcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.geoq.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/geo/tdtxyxinyugovcn.yaml
Record ID: tdtxyxinyugovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: tdtxy.xinyu.gov.cn:6443
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/geo/tdtxyxinyugovcn.yaml
Record ID: tdtxyxinyugovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: tdtxy.xinyu.gov.cn:6443
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/search/findatacn.yaml
Record ID: findatacn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: findata.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/search/findatacn.yaml
Record ID: findatacn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: findata.cn
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/scientific/memrceesaccn.yaml
Record ID: memrceesaccn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mem.rcees.ac.cn:8083
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/scientific/memrceesaccn.yaml
Record ID: memrceesaccn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mem.rcees.ac.cn:8083
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/Federal/scientific/datastarcloudpclaccn.yaml
Record ID: datastarcloudpclaccn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: starcloud.pcl.ac.cn
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/scientific/vssonssdcaccn.yaml
Record ID: vssonssdcaccn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: vsso.nssdc.ac.cn/nssdc_zh/html/vssoindex.html
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/Federal/scientific/vssonssdcaccn.yaml
Record ID: vssonssdcaccn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: vsso.nssdc.ac.cn/nssdc_zh/html/vssoindex.html
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CN/CN-HB/opendata/jxthubeigovcn.yaml
Record ID: jxthubeigovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: jxt.hubei.gov.cn/sjkf/
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CN/CN-HB/opendata/jxthubeigovcn.yaml
Record ID: jxthubeigovcn
Country: CN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: jxt.hubei.gov.cn/sjkf/
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: CI/geo/minesgouvcicadastreminierorg.yaml
Record ID: minesgouvcicadastreminierorg
Country: ZA
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mines.gouv.ci.cadastreminier.org/arcgis/rest/
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: CI/geo/minesgouvcicadastreminierorg.yaml
Record ID: minesgouvcicadastreminierorg
Country: ZA
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mines.gouv.ci.cadastreminier.org/arcgis/rest/
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: IN/IN-OD/geo/bhubaneswaronein.yaml
Record ID: bhubaneswaronein
Country: IN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: bhubaneswarone.in/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: IN/IN-OD/geo/bhubaneswaronein.yaml
Record ID: bhubaneswaronein
Country: IN
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: bhubaneswarone.in/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: IN/IN-DL/geo/bhubaneswaronein.yaml
Record ID: gsdlorgin
Country: IN
